"Gene ID","name","HRT D7 T3","HRT D7 P5","HRT D4 T1","HRT D4 T3","HRT D4 P2","HRT D7 T1","HRT D7 T4","HRT D7 P4","HRT D7 P6","HRT D4 T2","HRT D4 P1","HRT D4 P3"
"ENSMUSG00000047298.3","Kcnv2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025010.14","Ccnj",0,1,0,0,0,0,1,1,0,1,0,0
"ENSMUSG00000014767.17","Tbp",13,17,19,6,15,15,12,21,24,13,16,14
"ENSMUSG00000083924.1","Gm12304",0,0,0,0,0,0,0,0,1,0,0,1
"ENSMUSG00000024191.15","Bnip1",2,2,6,2,9,4,3,9,10,2,6,1
"ENSMUSG00000053873.1","Aym1",1,0,0,0,1,1,0,0,0,0,0,0
"ENSMUSG00000051590.10","Map3k19",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051329.13","Nup160",11,8,14,3,9,7,3,6,6,9,12,15
"ENSMUSG00000113775.1","ENSMUSG00000113775.1",0,0,0,0,2,0,1,0,1,0,0,1
"ENSMUSG00000109948.1","ENSMUSG00000109948.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031723.8","Txnl4b",0,6,9,1,2,4,1,5,6,1,3,3
"ENSMUSG00000031527.7","Eri1",20,25,39,14,42,27,18,22,31,23,34,20
"ENSMUSG00000114811.1","ENSMUSG00000114811.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025759.11","Mfsd8",2,10,6,4,9,10,4,10,9,3,9,6
"ENSMUSG00000038900.17","Rpl12",41,35,54,16,45,33,22,37,50,18,42,35
"ENSMUSG00000020946.13","Gosr2",37,47,58,19,47,48,39,69,76,37,54,33
"ENSMUSG00000101567.1","Txn-ps1",77,96,159,60,166,77,66,129,139,104,131,112
"ENSMUSG00000021102.4","Glrx5",19,27,39,16,46,22,15,40,35,29,43,30
"ENSMUSG00000028232.13","Tmem68",15,12,31,9,10,22,15,33,22,13,16,12
"ENSMUSG00000021413.9","Prpf4b",25,28,40,11,32,34,30,29,29,14,31,23
"ENSMUSG00000021810.3","Ecd",10,17,17,10,18,12,14,13,15,19,23,16
"ENSMUSG00000071489.1","Ptgdr",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086602.1","Gm15609",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032263.14","Bckdhb",2,3,5,1,4,4,0,2,1,3,5,3
"ENSMUSG00000028403.15","Zdhhc21",32,39,45,18,53,20,19,37,31,21,48,24
"ENSMUSG00000068431.3","Olfr742",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064671.1","Gm22807",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000082894.1","Gm6480",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104202.1","RP23-201I6.3",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022432.7","Smc1b",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000060923.5","Acyp2",4,3,2,3,3,3,1,4,6,2,1,1
"ENSMUSG00000036503.13","Rnf13",134,181,166,79,164,147,123,193,199,139,159,111
"ENSMUSG00000086349.1","Gm13497",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039254.16","Pomt1",2,8,9,2,7,10,8,5,13,11,8,3
"ENSMUSG00000026576.12","Atp1b1",3,1,1,0,1,2,1,1,1,0,0,0
"ENSMUSG00000038085.13","Cnbd2",1,0,1,0,0,4,1,2,4,2,0,1
"ENSMUSG00000116626.1","ENSMUSG00000116626.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027332.11","Ivd",15,16,15,7,16,9,7,14,19,12,12,7
"ENSMUSG00000115531.1","ENSMUSG00000115531.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022529.11","Zfp263",36,41,33,21,55,48,28,46,44,30,38,29
"ENSMUSG00000090733.6","Rps27",20,17,24,12,17,25,8,38,34,16,12,8
"ENSMUSG00000033940.8","Brk1",64,77,111,31,90,74,53,104,141,71,89,67
"ENSMUSG00000114816.1","ENSMUSG00000114816.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020422.14","Tns3",52,122,121,28,88,76,58,122,114,67,100,62
"ENSMUSG00000104126.1","RP24-252K15.3",5,7,17,6,6,10,4,14,7,4,8,4
"ENSMUSG00000107027.1","ENSMUSG00000107027.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021468.8","Sptlc1",29,30,32,12,30,28,26,53,50,21,41,14
"ENSMUSG00000015757.10","Ppil4",19,27,24,17,23,18,23,29,26,9,19,15
"ENSMUSG00000038861.14","Pi4kb",1,4,4,0,4,1,0,4,1,1,3,0
"ENSMUSG00000031137.17","Fgf13",1,1,3,0,0,0,2,1,2,0,2,0
"ENSMUSG00000041298.15","Katnal1",4,7,2,1,3,4,4,6,8,3,2,3
"ENSMUSG00000060147.15","Serpinb6a",111,190,210,81,150,123,93,227,203,153,157,117
"ENSMUSG00000027580.17","Helz2",19,21,20,16,38,18,22,16,33,23,24,21
"ENSMUSG00000022674.15","Ube2v2",15,9,16,7,8,12,8,21,23,7,18,12
"ENSMUSG00000047379.7","B3gnt1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081406.4","Rps6-ps4",123,120,174,58,141,126,110,157,158,116,141,93
"ENSMUSG00000080781.3","Olfr388-ps1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031402.12","Mpp1",64,116,136,52,117,72,70,131,152,113,130,87
"ENSMUSG00000059033.7","Rpl18a-ps1",64,70,66,26,46,55,47,75,68,52,52,32
"ENSMUSG00000110630.1","ENSMUSG00000110630.1",1,1,1,0,1,2,0,0,0,0,2,0
"ENSMUSG00000018574.14","Acadvl",11,14,25,7,23,13,7,26,21,16,28,11
"ENSMUSG00000033793.12","Atp6v1h",50,71,82,28,123,60,42,63,95,48,119,71
"ENSMUSG00000118633.1","ENSMUSG00000118633.1",0,0,1,0,0,0,0,1,0,0,0,0
"ENSMUSG00000074004.3","B3gnt6",0,0,1,0,1,0,0,0,0,1,0,0
"ENSMUSG00000065233.1","n-R5s60",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113795.1","ENSMUSG00000113795.1",0,0,0,0,1,1,0,2,0,0,0,0
"ENSMUSG00000040396.12","Abhd13",19,19,31,4,13,15,13,12,15,16,26,10
"ENSMUSG00000115920.1","ENSMUSG00000115920.1",0,0,0,0,0,1,1,0,0,0,0,1
"ENSMUSG00000020305.13","Asb3",7,11,21,1,10,13,6,10,13,8,9,4
"ENSMUSG00000023723.17","Mrps23",17,28,36,20,28,30,12,34,31,19,23,27
"ENSMUSG00000024277.14","Mapre2",37,56,71,18,62,50,38,80,87,52,59,44
"ENSMUSG00000071337.11","Tia1",14,14,22,10,24,20,13,15,12,3,22,16
"ENSMUSG00000001138.13","Cnnm3",6,14,16,5,10,18,15,19,17,9,5,4
"ENSMUSG00000024712.9","Rfk",34,38,46,14,42,42,26,39,35,31,46,28
"ENSMUSG00000004933.17","Matk",9,12,10,2,6,8,5,15,19,6,6,6
"ENSMUSG00000042625.16","Safb2",23,21,31,10,40,28,19,29,32,18,28,15
"ENSMUSG00000031012.17","Cask",10,21,18,15,21,21,14,20,16,7,23,10
"ENSMUSG00000059639.2","Clec4a4",18,18,29,11,18,26,8,23,27,6,19,10
"ENSMUSG00000026390.7","Marco",2,2,0,1,0,5,3,3,50,0,7,0
"ENSMUSG00000073198.5","Gm10480",10,22,20,4,14,9,7,17,21,19,15,9
"ENSMUSG00000022841.15","Ap2m1",84,124,169,80,169,106,105,137,141,114,187,122
"ENSMUSG00000027848.12","Olfml3",128,192,144,48,92,108,113,183,208,104,109,52
"ENSMUSG00000032604.16","Qars",37,42,70,25,42,39,25,63,67,38,68,41
"ENSMUSG00000103975.1","RP24-325N3.1",0,2,3,1,5,4,3,1,1,1,1,0
"ENSMUSG00000032187.16","Smarca4",39,44,66,22,52,39,28,52,56,36,49,41
"ENSMUSG00000042246.5","Tmc7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097931.1","Gm11392",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000031310.16","Zmym3",14,16,15,7,13,14,6,11,21,10,5,6
"ENSMUSG00000063157.9","Csn2",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000000567.5","Sox9",1,1,2,0,0,1,0,3,0,0,1,0
"ENSMUSG00000116997.1","ENSMUSG00000116997.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000039860.19","Srrm3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097817.2","Gm26810",0,1,0,0,0,1,2,2,0,0,2,0
"ENSMUSG00000117922.1","ENSMUSG00000117922.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108761.1","ENSMUSG00000108761.1",0,0,1,0,0,0,0,0,0,1,0,0
"ENSMUSG00000033581.17","Igf2bp2",1,11,10,5,24,1,2,6,11,16,15,8
"ENSMUSG00000089586.1","Gm25348",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030512.13","Snrpa1",23,24,21,9,35,22,18,29,35,19,50,29
"ENSMUSG00000095123.1","Gm21781",1,2,2,0,0,0,2,1,1,1,1,0
"ENSMUSG00000078427.3","Sarnp",33,35,29,21,47,26,22,40,38,28,45,21
"ENSMUSG00000025823.9","Pdia4",32,32,32,10,32,23,14,28,32,22,39,25
"ENSMUSG00000021972.14","Hmbox1",27,27,30,10,24,22,17,38,26,22,13,21
"ENSMUSG00000093606.1","B130034C11Rik",0,1,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000103769.1","RP24-176A1.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000112825.1","ENSMUSG00000112825.1",1,9,8,3,5,3,2,5,7,2,7,5
"ENSMUSG00000107729.1","ENSMUSG00000107729.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000004558.15","Ndrg2",3,1,0,0,0,1,0,1,2,1,0,0
"ENSMUSG00000104720.1","ENSMUSG00000104720.1",0,0,0,0,0,0,0,0,0,2,0,0
"ENSMUSG00000021714.15","Cenpk",4,6,3,1,5,4,2,4,3,2,4,5
"ENSMUSG00000105048.1","ENSMUSG00000105048.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044641.7","Pard6b",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066273.6","Olfr33",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058492.5","Scp2-ps2",49,53,75,30,41,52,25,82,76,50,60,22
"ENSMUSG00000118461.1","ENSMUSG00000118461.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030617.13","Ccdc83",0,0,1,0,0,0,0,1,0,0,0,0
"ENSMUSG00000074852.4","Hpse2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039851.11","4932438H23Rik",0,1,0,0,0,1,1,0,1,0,1,0
"ENSMUSG00000025722.16","Wdr73",4,1,8,0,4,4,4,6,9,2,5,7
"ENSMUSG00000082990.1","Gm14052",1,0,2,0,3,1,2,2,1,0,3,0
"ENSMUSG00000041375.18","Ccdc9",12,9,20,6,17,19,9,17,17,9,15,8
"ENSMUSG00000016833.14","Mrps18c",9,10,21,6,20,16,8,16,9,8,19,9
"ENSMUSG00000111613.1","ENSMUSG00000111613.1",0,0,4,0,3,2,2,1,4,2,2,1
"ENSMUSG00000024816.12","Frmd8",16,15,34,9,14,14,14,24,23,19,17,21
"ENSMUSG00000024388.11","Myo7b",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040498.7","Igsf23",0,0,0,0,0,0,3,0,0,0,1,0
"ENSMUSG00000050721.9","Plekho2",99,96,115,36,112,105,72,129,128,90,108,65
"ENSMUSG00000058581.7","Gm5801",4,11,14,7,18,8,5,19,13,9,14,12
"ENSMUSG00000006418.17","Rnf114",48,59,70,25,31,65,32,69,84,52,39,26
"ENSMUSG00000042873.11","Lhfpl4",1,1,0,1,1,1,0,0,1,1,1,0
"ENSMUSG00000086841.1","2410006H16Rik",91,115,111,35,40,115,69,117,120,73,56,26
"ENSMUSG00000058925.11","1700011I03Rik",0,1,0,0,1,0,0,0,1,0,0,0
"ENSMUSG00000117798.1","ENSMUSG00000117798.1",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000083820.1","Gm6415",19,32,42,18,34,24,19,41,39,28,44,26
"ENSMUSG00000040006.13","Ginm1",31,27,28,12,23,25,13,35,24,18,24,17
"ENSMUSG00000104135.1","RP23-298L2.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108801.1","ENSMUSG00000108801.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063884.6","Ptcd3",4,6,14,6,10,6,2,8,7,4,8,5
"ENSMUSG00000038793.8","Lefty1",0,1,5,0,1,2,1,2,2,2,2,3
"ENSMUSG00000090808.3","Gm1758",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029417.9","Cxcl9",15,21,9,0,8,14,14,15,15,5,1,3
"ENSMUSG00000090658.7","Prss47",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000031605.8","Klhl2",15,15,10,12,29,17,9,23,15,7,26,13
"ENSMUSG00000035506.16","Slc12a8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062729.11","Ppox",6,11,11,2,7,5,3,10,13,5,7,2
"ENSMUSG00000034452.7","Slc24a1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093617.1","4933438K21Rik",2,2,0,3,0,0,1,1,2,2,0,1
"ENSMUSG00000084497.1","Gm22107",0,0,0,0,1,1,0,2,2,0,1,0
"ENSMUSG00000003283.15","Hck",58,56,73,34,54,71,59,77,91,67,66,28
"ENSMUSG00000038700.4","Hoxb5",2,1,1,0,0,0,0,0,1,1,0,0
"ENSMUSG00000027556.15","Car1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000080896.5","Gm14567",14,14,21,6,15,15,6,17,15,9,18,11
"ENSMUSG00000104183.1","RP24-408G4.3",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000040687.16","Madd",12,15,23,7,25,23,15,19,24,19,24,22
"ENSMUSG00000096300.1","Gm25212",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039607.17","Rbms3",3,3,2,0,3,0,2,4,6,1,1,0
"ENSMUSG00000092819.1","Gm23639",0,0,0,0,1,0,0,0,1,0,0,0
"ENSMUSG00000029371.7","Cxcl5",2,2,1,1,5,0,1,2,1,1,0,2
"ENSMUSG00000029695.13","Aass",0,0,1,0,1,0,1,1,0,0,0,1
"ENSMUSG00000026956.15","Uap1l1",10,35,52,18,40,21,19,43,36,51,65,29
"ENSMUSG00000056537.11","Rlim",42,35,59,19,37,51,26,70,70,40,48,37
"ENSMUSG00000098900.2","Gm18190",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072946.12","Ptgr2",14,18,38,9,31,14,17,37,39,22,26,30
"ENSMUSG00000020691.13","Mettl2",10,5,7,4,9,7,7,10,7,4,10,4
"ENSMUSG00000037548.15","H2-DMb2",20,7,7,2,9,12,9,7,10,2,5,1
"ENSMUSG00000053038.8","Gm6180",5,2,14,5,8,2,5,7,11,10,11,10
"ENSMUSG00000074466.12","Gm15417",7,7,6,3,7,3,4,10,10,3,4,1
"ENSMUSG00000083505.1","Gm7541",2,4,8,6,4,6,0,4,8,0,5,1
"ENSMUSG00000015542.17","Nat9",5,15,11,6,19,10,12,27,14,10,20,12
"ENSMUSG00000047716.4","Olfr736",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000038503.15","Mesdc2",8,9,17,9,12,8,4,22,21,11,15,6
"ENSMUSG00000092607.9","Scnm1",7,8,17,3,15,7,9,11,17,6,15,7
"ENSMUSG00000058569.8","Tmed9",56,66,60,29,54,52,41,82,50,43,70,59
"ENSMUSG00000027823.9","Gmps",7,16,10,7,14,13,9,9,11,6,11,5
"ENSMUSG00000031727.8","Pmfbp1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000030397.11","Mark4",9,10,15,5,10,10,5,13,20,6,12,5
"ENSMUSG00000025130.11","P4hb",94,147,193,93,156,129,93,190,194,150,197,109
"ENSMUSG00000072949.6","Acot1",2,2,2,2,3,3,6,2,1,3,3,0
"ENSMUSG00000098985.1","Gm27219",3,0,3,1,4,5,1,6,6,1,7,1
"ENSMUSG00000002578.18","Ikzf4",1,0,0,0,0,2,0,1,0,0,0,0
"ENSMUSG00000084186.1","Rpl36-ps10",0,0,0,0,0,0,2,1,0,0,0,0
"ENSMUSG00000110360.1","ENSMUSG00000110360.1",20,8,28,9,9,14,16,19,28,9,18,4
"ENSMUSG00000057370.5","Rpl21-ps12",1,2,1,1,0,0,0,0,2,1,0,0
"ENSMUSG00000110147.1","ENSMUSG00000110147.1",0,1,0,0,0,0,0,1,0,0,1,0
"ENSMUSG00000008604.11","Ubqln4",4,15,16,6,8,10,7,15,16,7,8,4
"ENSMUSG00000035383.7","Pmch",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000102762.1","RP23-134L6.5",0,0,0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000052085.7","Dock8",83,84,89,25,61,94,70,92,91,54,60,40
"ENSMUSG00000099085.1","Gm8151",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000117937.1","ENSMUSG00000117937.1",25,20,20,5,17,28,17,20,40,19,31,9
"ENSMUSG00000083663.1","Gm14903",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038535.17","Zfp280d",10,7,3,5,9,6,6,12,21,2,2,5
"ENSMUSG00000035211.9","Xrra1",0,0,1,0,1,0,0,1,0,0,0,0
"ENSMUSG00000026966.6","Ssna1",14,20,41,11,20,20,11,23,22,16,21,15
"ENSMUSG00000057278.8","Snrpg",14,6,26,6,12,9,10,16,23,10,16,17
"ENSMUSG00000031851.14","Ntpcr",58,64,81,33,44,76,41,79,99,53,63,28
"ENSMUSG00000107722.1","ENSMUSG00000107722.1",4,2,1,0,1,2,2,3,0,1,0,0
"ENSMUSG00000115553.1","ENSMUSG00000115553.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000116532.1","ENSMUSG00000116532.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020712.11","Tcam1",0,0,1,0,1,0,0,0,0,0,0,1
"ENSMUSG00000043881.9","Kbtbd7",29,23,29,8,16,21,29,37,37,14,29,18
"ENSMUSG00000110564.1","ENSMUSG00000110564.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038485.6","Socs7",17,18,17,2,14,17,7,17,20,9,11,11
"ENSMUSG00000083434.1","Gm12760",4,4,6,0,5,3,3,6,3,2,3,4
"ENSMUSG00000040054.17","Baz2a",23,26,42,12,22,18,12,25,25,17,19,14
"ENSMUSG00000031937.7","Vstm5",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000031458.8","Coprs",8,11,14,3,9,13,5,18,19,9,18,5
"ENSMUSG00000082961.1","Gm15131",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033453.8","Adamts15",1,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075174.2","Olfr1087",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074918.4","Inafm2",12,10,8,5,13,12,20,17,15,8,11,14
"ENSMUSG00000064294.12","Aox3",0,1,0,0,0,1,0,0,1,0,1,0
"ENSMUSG00000042744.16","Gm15800",13,16,16,7,19,16,14,23,18,6,29,12
"ENSMUSG00000042709.15","Atpaf2",9,9,18,2,20,13,10,14,20,9,14,11
"ENSMUSG00000028158.14","Mttp",1,1,1,0,1,1,1,1,1,1,1,0
"ENSMUSG00000114736.1","ENSMUSG00000114736.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000025350.15","Rdh5",1,0,0,0,1,1,0,0,2,1,0,0
"ENSMUSG00000079962.2","Gm12643",3,1,7,0,3,4,1,9,10,2,3,3
"ENSMUSG00000044857.8","Lemd2",18,20,16,7,19,20,12,18,27,18,28,8
"ENSMUSG00000039684.9","Gm5422",4,7,6,4,8,5,8,5,9,3,11,7
"ENSMUSG00000020589.17","Fam49a",41,28,53,11,24,31,26,42,41,20,36,23
"ENSMUSG00000048706.3","Lurap1l",0,0,1,0,2,0,0,2,0,0,0,0
"ENSMUSG00000021235.13","Coq6",8,4,6,3,11,3,6,9,7,3,3,3
"ENSMUSG00000062981.5","Mrpl42",52,55,70,24,63,56,40,72,89,57,66,50
"ENSMUSG00000084116.1","Gm12460",21,27,38,12,34,21,21,37,35,24,35,21
"ENSMUSG00000103166.1","RP23-18J18.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000021583.7","Erap1",28,33,45,11,44,24,31,48,43,27,43,31
"ENSMUSG00000042492.12","Tbc1d10b",57,55,60,20,44,52,49,66,57,39,47,34
"ENSMUSG00000053158.10","Fes",30,26,34,12,20,30,16,36,36,20,35,18
"ENSMUSG00000087109.1","4930474H06Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034501.7","Pcnxl4",4,9,11,0,9,3,6,10,6,6,8,6
"ENSMUSG00000118116.1","ENSMUSG00000118116.1",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000022807.9","Osbpl11",26,40,72,20,45,36,30,57,49,38,46,36
"ENSMUSG00000065746.1","Gm25005",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000017307.16","Acot8",7,5,9,2,4,4,4,5,10,7,7,5
"ENSMUSG00000112343.1","ENSMUSG00000112343.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057894.10","Zfp329",2,1,5,2,4,2,3,5,4,1,5,2
"ENSMUSG00000043664.7","Tmem221",3,4,8,1,0,10,5,5,6,1,0,1
"ENSMUSG00000084284.1","Tpt1-ps6",61,63,64,16,58,61,45,71,70,39,56,33
"ENSMUSG00000021365.15","Nedd9",26,25,25,14,29,34,24,33,45,11,28,15
"ENSMUSG00000089812.2","Gm15867",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000079164.8","Tlr5",1,1,2,2,2,0,2,1,1,0,0,0
"ENSMUSG00000033717.6","Adra2a",0,0,0,0,1,0,0,0,0,0,1,0
"ENSMUSG00000098498.1","Mir8099-2",0,1,1,1,0,0,0,0,0,1,1,0
"ENSMUSG00000101722.1","Gm29125",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000005836.10","Gata6",1,1,1,0,2,1,5,5,6,0,1,0
"ENSMUSG00000029380.11","Cxcl1",126,96,116,55,147,102,80,170,198,61,134,63
"ENSMUSG00000034243.17","Golgb1",22,20,30,15,22,28,12,41,28,22,25,17
"ENSMUSG00000079889.4","Gm11951",6,4,9,3,7,6,7,7,9,7,3,4
"ENSMUSG00000062127.11","Cttnbp2nl",86,103,123,47,80,89,60,104,120,63,80,51
"ENSMUSG00000083383.2","Olfr595-ps1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000022105.6","Rb1",23,25,43,14,38,30,27,24,36,25,24,13
"ENSMUSG00000104988.1","ENSMUSG00000104988.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000111272.1","ENSMUSG00000111272.1",3,0,0,0,2,2,2,2,2,2,0,3
"ENSMUSG00000116864.1","ENSMUSG00000116864.1",0,0,1,0,0,0,1,0,0,0,0,0
"ENSMUSG00000040548.16","Tex2",10,17,23,6,32,11,5,17,22,10,16,10
"ENSMUSG00000049047.11","Armcx3",5,6,7,2,4,4,7,6,10,4,5,1
"ENSMUSG00000105071.1","ENSMUSG00000105071.1",5,10,1,2,1,3,2,7,5,1,3,4
"ENSMUSG00000027132.3","Katnbl1",7,16,20,6,15,6,6,13,11,7,12,17
"ENSMUSG00000022554.7","Hgh1",2,4,4,2,4,1,2,2,0,1,2,2
"ENSMUSG00000033964.12","Zbtb41",3,5,5,2,10,5,5,8,11,2,12,4
"ENSMUSG00000074039.10","4930520O04Rik",0,1,0,1,0,0,0,1,0,0,0,1
"ENSMUSG00000005102.13","Eif2ak4",6,5,11,0,9,1,2,4,11,6,9,4
"ENSMUSG00000100093.1","Gm29649",0,2,1,1,5,4,0,1,2,1,0,2
"ENSMUSG00000116298.1","ENSMUSG00000116298.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000086291.1","Gm15513",5,3,2,1,1,5,4,2,4,0,0,1
"ENSMUSG00000048481.15","Mypop",0,0,0,0,1,0,0,2,1,0,0,0
"ENSMUSG00000081499.1","Gm12517",1,0,1,0,1,1,0,0,0,0,0,1
"ENSMUSG00000029920.9","Smarcad1",25,40,42,17,33,33,27,38,57,27,39,34
"ENSMUSG00000031479.9","Vps36",37,24,52,18,41,39,24,57,39,28,31,30
"ENSMUSG00000116125.1","ENSMUSG00000116125.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097760.2","6030442K20Rik",1,1,0,0,0,1,0,2,1,0,0,1
"ENSMUSG00000025784.5","Clec3b",0,0,1,0,0,0,0,1,1,0,0,2
"ENSMUSG00000059586.10","Nsmce2",23,19,32,6,36,18,24,32,24,27,29,15
"ENSMUSG00000102824.1","RP23-411B11.2",29,27,56,16,54,46,19,59,50,28,59,31
"ENSMUSG00000035047.9","Kri1",5,7,12,4,6,8,6,15,12,6,11,5
"ENSMUSG00000024963.12","Dnajc4",7,4,11,1,10,6,7,9,19,8,4,7
"ENSMUSG00000081043.1","Gm11512",42,38,101,23,39,88,26,63,80,55,58,29
"ENSMUSG00000107935.1","ENSMUSG00000107935.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000114738.1","ENSMUSG00000114738.1",14,17,35,6,16,17,8,34,26,24,27,12
"ENSMUSG00000042712.10","Wbp5",86,108,120,41,109,95,56,114,130,65,94,57
"ENSMUSG00000083567.3","Gm11451",2,7,1,2,2,0,2,9,5,3,9,2
"ENSMUSG00000020092.9","Pald1",29,26,23,9,15,32,20,21,31,18,10,7
"ENSMUSG00000111916.1","ENSMUSG00000111916.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000113871.1","ENSMUSG00000113871.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097897.1","Rpl31-ps25",2,2,6,3,1,6,1,2,5,2,1,0
"ENSMUSG00000106918.3","ENSMUSG00000106918.3",31,36,48,14,52,25,23,37,41,29,36,32
"ENSMUSG00000025586.17","Cpeb1",2,3,2,0,1,1,0,3,4,2,0,0
"ENSMUSG00000002731.6","Prkra",19,26,38,6,18,20,17,28,36,18,21,10
"ENSMUSG00000006777.7","Krt23",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000106156.1","ENSMUSG00000106156.1",0,0,1,0,0,2,0,1,2,0,0,0
"ENSMUSG00000020664.10","Dld",23,27,41,13,35,32,19,43,46,26,37,23
"ENSMUSG00000020057.2","Dram1",31,37,55,8,43,24,37,40,56,29,44,29
"ENSMUSG00000031097.15","Tnni2",4,3,13,3,6,3,4,10,5,5,11,8
"ENSMUSG00000117010.1","ENSMUSG00000117010.1",61,75,82,24,94,54,41,90,77,60,111,64
"ENSMUSG00000030237.14","Slco1a4",0,0,1,1,0,0,0,1,0,0,0,0
"ENSMUSG00000029227.15","Fip1l1",24,35,44,8,38,31,21,41,42,25,31,30
"ENSMUSG00000113577.1","ENSMUSG00000113577.1",0,0,0,0,0,0,0,0,0,0,0,0
